Unique ID;球员类型;名字;国家或地区;俱乐部;联赛;联赛键;联赛可信度;年龄;身高(cm);左脚;右脚;主力脚;最佳位置;第二位置;其他可用位置;定价位置;最佳位置倍率;第二位置倍率;其他位置倍率;最佳位置能力;第二位置能力;其他位置能力;FM身价原文;FM身价下限(百万英镑);FM身价上限(百万英镑);FM身价中位(百万英镑);评分_射门;评分_传球;评分_控球;评分_防守;评分_速度;评分_身体;评分_意识;评分_意志;FM_技术;FM_抢断;FM_罚点球;FM_传球;FM_盯人;FM_界外球;FM_远射;FM_头球;FM_任意球;FM_停球;FM_射门;FM_盘带;FM_传中;FM_角球;FM_强壮;FM_耐力;FM_速度;FM_体质;FM_弹跳;FM_平衡;FM_灵活;FM_爆发力;FM_预判;FM_才华;FM_领导力;FM_无球跑动;FM_工作投入;FM_视野;FM_团队合作;FM_选位;FM_意志力;FM_决断;FM_集中;FM_镇定;FM_勇敢;FM_侵略性;模型价格(百万欧元);位置稀缺系数;巨星系数;FM身价修正;基础价格(百万欧元);本局价格下限(百万欧元);本局价格上限(百万欧元);价格池;缺失FM属性数;校验状态;原最佳位置;原第二位置;原全部位置
2000400811;传奇;Dejan Stankovic;塞尔维亚;Inter Milan;意甲;意甲;manual;26;181;强势;精准;左脚;前腰;;中前卫、左边前卫、右边前卫、左边锋、右边锋;前腰;1.0;0.95;0.9;70.8;;63.7;£6400万 - £8300万;64.0;83.0;73.5;70.8;73.2;74.5;59.2;63.0;66.5;71.5;69.5;15;11;8;14;11;4;16;14;13;15;13;15;15;13;14;15;13;11;10;15;14;11;15;15;13;15;14;15;14;11;14;15;14;15;14;14;58.4;1.04;1.0;1.047;63.6;50.9;76.3;传奇池;0;PASS;未知;;中场/前腰 (右左中)
23244584;传奇;David Trezeguet;法国;Juventus;意甲;意甲;manual;27;187;精准;精准;双足;中锋;;;中锋;1.0;0.95;0.9;72.0;;;£6200万 - £9800万;62.0;98.0;80.0;82.5;67.8;66.2;39.8;66.5;74.5;70.5;61.2;12;5;11;15;4;6;12;19;5;18;19;10;7;3;15;14;13;13;19;15;15;13;16;14;10;18;11;11;10;8;14;16;16;17;13;10;65.5;1.08;1.0;1.043;73.8;59.0;88.6;传奇池;0;PASS;前锋 (中);;前锋 (中)
23244495;传奇;Pep Guardiola;西班牙;Barcelona;西甲;西甲;manual;25;180;欠佳;精准;右脚;后腰;;中前卫;后腰;1.0;0.95;0.9;77.1;;69.4;£6200万 - £8100万;62.0;81.0;71.5;48.8;73.8;59.3;89.0;73.0;80.5;74.0;84.8;16;19;8;16;19;6;8;18;8;12;7;7;8;8;16;20;14;14;17;13;14;14;12;13;17;13;17;15;17;19;19;14;16;15;15;14;102.1;1.03;1.0;0.982;103.3;82.6;124.0;传奇池;0;PASS;未知;;后腰, 中场 (中)
36522051;传奇;Santi Cazorla;西班牙;Arsenal;英超;英超;manual;22;169;强势;精准;左脚;前腰、中前卫;;左边前卫、右边前卫、左边锋、右边锋;前腰;1.0;0.95;0.9;71.0;;63.9;£6200万 - £8000万;62.0;80.0;71.0;67.0;76.5;79.0;41.2;77.5;51.8;66.8;62.8;17;6;12;14;5;13;13;8;12;15;14;17;14;12;7;13;16;15;6;11;14;16;11;15;12;14;11;17;14;11;15;14;13;14;12;4;59.6;1.04;1.0;1.039;64.4;51.5;77.3;传奇池;0;PASS;未知;中场/前腰 (中);中场/前腰 (右左中)
2000214661;传奇;Jordi Alba;西班牙;Barcelona;西甲;西甲;manual;23;170;精准;还行;左脚;左后卫、左翼卫;左边前卫;左边锋;左边锋;1.0;0.95;0.9;70.8;67.3;63.7;£6100万 - £7500万;61.0;75.0;68.0;62.8;66.5;71.5;64.5;84.5;62.3;69.0;73.8;15;14;10;11;11;12;10;5;10;15;11;13;14;12;9;18;16;13;6;15;16;18;15;13;10;17;16;14;15;12;16;15;13;13;15;15;58.4;1.05;1.0;1.036;63.6;50.9;76.3;传奇池;0;PASS;未知;翼卫/中场/前腰 (左);后卫/翼卫/中场/前腰 (左)
2000075164;传奇;Júlio Baptista;巴西;Real Madrid;西甲;西甲;manual;23;185;欠佳;精准;右脚;中前卫;;前腰;中前卫;1.0;0.95;0.9;76.4;;68.8;£6000万 - £9600万;60.0;96.0;78.0;83.0;71.2;71.2;81.2;70.2;84.2;76.0;87.0;15;18;16;14;14;15;18;17;13;14;16;15;14;11;19;18;13;14;16;14;15;14;17;10;17;17;18;14;14;15;19;15;17;15;19;14;96.5;1.02;1.0;0.995;97.9;78.3;117.5;传奇池;0;PASS;未知;中场 (中);中场/前腰 (中)
36522009;传奇;Tony Adams;英格兰;Arsenal;英超;英超;manual;25;191;笨拙;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;75.5;;;£5900万 - £7200万;59.0;72.0;65.5;67.5;55.2;49.0;80.2;41.2;84.8;76.0;91.5;7;18;14;10;13;8;10;16;2;12;14;10;8;3;19;15;9;14;17;17;13;4;17;5;16;14;19;12;19;17;20;19;13;14;20;15;89.5;1.0;1.0;0.986;88.2;70.6;105.8;传奇池;0;PASS;未知;;后卫 (中)
2000331622;传奇;Shaun Wright-Phillips;英格兰;Chelsea;英超;英超;manual;23;166;还行;精准;右脚;右边锋;;右边前卫;右边锋;1.0;0.95;0.9;74.0;;66.6;£5800万 - £9300万;58.0;93.0;75.5;69.2;70.2;81.7;57.0;86.0;59.8;67.2;68.2;17;10;8;13;9;3;16;10;6;14;13;18;14;6;8;14;18;16;7;16;14;18;15;17;11;15;14;15;16;13;14;11;14;12;13;10;78.6;1.05;1.0;1.012;83.6;66.9;100.3;传奇池;0;PASS;未知;;中场/前腰 (右)
23342402;传奇;Raúl;西班牙;Real Madrid;西甲;西甲;manual;27;180;精准;欠佳;左脚;中锋、前腰;;;中锋;1.0;0.95;0.9;78.0;;;£5800万 - £9200万;58.0;92.0;75.0;78.0;90.0;89.2;73.0;63.8;63.0;86.2;88.5;19;15;10;18;10;13;12;13;15;19;16;17;15;15;14;8;13;12;14;12;19;12;18;17;19;18;17;18;18;15;19;17;19;17;18;7;109.7;1.08;1.0;0.98;116.1;92.9;139.3;传奇池;0;PASS;前锋 (中);前腰 (中);前腰 (中), 前锋 (中)
36522040;传奇;Daniele De Rossi;意大利;Roma;意甲;意甲;manual;21;184;不错;精准;右脚;后腰、中前卫;;;后腰;1.0;0.95;0.9;72.9;;;£5700万 - £9100万;57.0;91.0;74.0;68.3;72.5;68.5;76.8;66.5;71.5;69.2;80.8;15;17;10;15;15;12;13;17;10;14;13;13;14;10;14;15;13;9;16;15;14;13;14;11;14;16;15;14;15;14;18;14;14;14;18;18;71.2;1.03;1.0;1.022;74.9;59.9;89.9;传奇池;0;PASS;未知;;后腰, 中场 (中)
36522056;传奇;Mesut Özil;德国;Arsenal;英超;英超;manual;28;183;精准;欠佳;左脚;前腰;左边锋、右边锋;;前腰;1.0;0.95;0.9;77.1;73.2;;£5600万 - £9000万;56.0;90.0;73.0;68.2;92.5;89.2;45.7;69.2;61.8;71.5;55.2;19;9;13;19;8;3;11;8;12;19;12;17;15;14;11;15;13;15;9;14;16;14;10;19;8;19;11;19;16;8;10;16;14;18;9;8;102.1;1.04;1.0;0.984;104.5;83.6;125.4;传奇池;0;PASS;未知;前腰 (右左);前腰 (右左中)
23049162;传奇;Christian Vieri;意大利;Inter Milan;意甲;意甲;manual;25;185;精准;不错;左脚;中锋;;;中锋;1.0;0.95;0.9;76.1;;;£5500万 - £8700万;55.0;87.0;71.0;85.8;77.5;66.2;38.5;66.8;83.0;70.8;83.8;15;4;17;17;7;2;16;18;14;12;18;11;13;3;18;15;14;12;18;18;10;13;16;19;17;18;16;15;17;5;20;17;12;16;19;5;94.1;1.08;1.0;0.988;100.4;80.3;120.5;传奇池;0;PASS;未知;;前锋 (中)
23497385;传奇;Ron Harris;英格兰;Chelsea;英超;英超;manual;18;180;精准;欠佳;左脚;中后卫;左后卫;;中后卫;1.0;0.95;0.9;66.4;63.1;;£5500万 - £6800万;55.0;68.0;61.5;50.5;52.5;50.3;73.3;60.2;69.5;57.0;75.8;12;17;8;11;15;11;9;13;5;11;10;8;6;4;13;16;12;12;14;13;12;11;13;6;12;10;17;9;13;12;16;12;13;11;16;18;36.8;1.0;1.0;1.05;38.6;30.9;46.3;传奇池;0;PASS;未知;后卫 (左);后卫 (左中)
23048754;传奇;Didier Drogba;科特迪瓦;Chelsea;英超;英超;manual;26;189;欠佳;精准;右脚;中锋;;;中锋;1.0;0.95;0.9;74.1;;;£5400万 - £8700万;54.0;87.0;70.5;72.0;66.0;78.0;50.2;81.7;80.2;70.0;70.0;15;7;11;14;6;3;15;20;17;15;13;16;6;4;18;15;16;16;18;13;17;17;17;17;5;17;15;11;15;14;17;15;12;12;15;11;79.3;1.08;1.0;1.004;86.0;68.8;103.2;传奇池;0;PASS;未知;;前锋 (中)
23244580;传奇;Javier Mascherano;阿根廷;West Ham;英超;英超;manual;24;174;欠佳;精准;右脚;后腰;;;后腰;1.0;0.95;0.9;73.7;;;£5400万 - £8600万;54.0;86.0;70.0;51.2;78.8;71.8;86.0;71.5;57.5;74.0;72.5;15;19;12;15;19;3;11;5;13;16;9;15;13;11;9;16;14;15;6;12;15;14;14;8;16;8;13;18;14;17;18;15;14;13;11;13;76.5;1.03;1.0;1.007;79.4;63.5;95.3;传奇池;0;PASS;未知;;后腰
23244549;传奇;Eric Abidal;法国;Barcelona;西甲;西甲;manual;27;186;精准;欠佳;左脚;左后卫;;;左后卫;1.0;0.95;0.9;71.7;;;£5400万 - £6600万;54.0;66.0;60.0;48.8;61.8;60.2;79.2;84.5;78.2;67.2;70.5;12;17;10;12;17;12;8;15;10;11;7;12;14;13;15;17;17;18;13;15;16;17;14;9;14;12;15;13;14;15;13;13;13;14;16;13;63.7;0.98;1.0;1.01;63.1;50.5;75.7;传奇池;0;PASS;未知;;后卫 (左)
23447703;传奇;Denis Law;苏格兰;Manchester United;英超;英超;manual;21;175;欠佳;精准;右脚;中锋;;;中锋;1.0;0.95;0.9;70.0;;;£5300万 - £6900万;53.0;69.0;61.0;69.5;70.2;76.0;41.5;73.8;66.5;64.0;77.2;16;7;14;13;5;9;14;11;12;16;14;15;13;7;14;13;15;14;10;14;11;16;14;17;14;13;16;15;16;7;17;11;14;15;15;11;54.0;1.08;1.0;1.032;60.2;48.2;72.2;传奇池;0;PASS;未知;;前锋 (中)
2000030579;传奇;Sergio Busquets;西班牙;Barcelona;西甲;西甲;manual;24;189;不错;精准;右脚;后腰;中前卫;;后腰;1.0;0.95;0.9;74.8;71.1;;£5200万 - £6700万;52.0;67.0;59.5;57.0;80.2;67.3;82.2;59.0;65.0;84.5;75.0;15;15;11;17;16;8;10;13;8;16;9;13;11;8;13;16;12;13;14;8;13;10;19;9;10;11;15;16;19;19;16;17;16;16;13;12;84.3;1.03;1.0;0.983;85.3;68.2;102.4;传奇池;0;PASS;后腰;中场 (中);后腰, 中场 (中)
36522049;传奇;Stewart Downing;英格兰;Middlesbrough;英冠;英冠;majority_high;20;180;精准;欠佳;左脚;左边锋;;;左边锋;1.0;0.95;0.9;69.0;;;£5200万 - £6400万;52.0;64.0;58.0;64.2;75.0;80.2;46.5;73.7;51.8;65.8;52.0;18;6;12;16;8;8;14;10;17;15;11;17;15;17;8;11;16;11;11;15;12;15;13;15;12;14;15;13;13;14;7;12;11;15;6;10;48.8;1.05;1.0;1.039;53.2;42.6;63.8;传奇池;0;PASS;未知;;前腰 (左)
36522440;传奇;Gilberto Silva;巴西;Arsenal;英超;英超;manual;28;185;还行;精准;右脚;后腰;;中前卫;后腰;1.0;0.95;0.9;74.7;;67.2;£5000万 - £8000万;50.0;80.0;65.0;68.5;75.5;69.0;80.8;70.5;70.5;82.0;67.5;17;17;5;15;16;4;11;15;8;17;13;11;8;7;15;16;14;16;14;13;13;14;18;9;9;15;17;14;17;18;15;17;13;19;7;11;83.6;1.03;1.0;0.991;85.3;68.2;102.4;传奇池;0;PASS;未知;;后腰, 中场 (中)
23168732;传奇;Michael Carrick;英格兰;Manchester United;英超;英超;manual;23;188;欠佳;精准;右脚;中前卫、后腰;;;中前卫;1.0;0.95;0.9;74.8;;;£4900万 - £7800万;49.0;78.0;63.5;70.0;83.5;75.0;65.2;66.2;68.7;81.0;71.5;17;14;2;19;7;2;16;15;12;16;12;15;11;12;16;13;13;15;13;13;12;14;17;12;9;15;16;15;17;17;16;16;15;18;10;13;84.3;1.02;1.0;0.988;85.0;68.0;102.0;传奇池;0;PASS;未知;;后腰, 中场 (中)
36522058;传奇;Aleksandr Hleb;白罗斯;Arsenal;英超;英超;manual;23;185;不错;精准;右脚;前腰;中前卫;右边锋;前腰;1.0;0.95;0.9;69.8;66.3;62.8;£4900万 - £7800万;49.0;78.0;63.5;52.8;79.2;79.5;42.0;74.5;66.0;66.2;59.2;15;8;10;16;4;8;9;4;12;17;9;17;15;13;11;14;16;18;10;15;14;14;13;15;9;12;12;17;10;9;14;13;13;14;12;9;52.9;1.04;1.0;1.04;57.3;45.8;68.8;传奇池;0;PASS;未知;中场/前腰 (中);中场 (中), 前腰 (右中)
23460619;传奇;Nicky Butt;英格兰;Manchester United;英超;英超;manual;23;178;欠佳;精准;右脚;后腰;;中前卫;后腰;1.0;0.95;0.9;68.6;;61.7;£4900万 - £6400万;49.0;64.0;56.5;57.5;55.5;55.0;77.5;66.8;77.0;58.2;89.2;10;18;13;13;14;6;12;8;10;12;11;10;8;6;14;18;12;17;9;16;16;13;10;7;14;12;18;9;18;17;20;12;12;12;20;19;46.8;1.03;1.0;1.041;50.2;40.2;60.2;传奇池;0;PASS;未知;;后腰, 中场 (中)
23453013;传奇;Bryan Robson;英格兰;Manchester United;英超;英超;manual;26;175;强势;精准;左脚;中前卫、前腰;;;中前卫;1.0;0.95;0.9;68.6;;;£4800万 - £5900万;48.0;59.0;53.5;67.8;68.2;64.5;71.0;66.0;69.8;67.2;80.0;14;16;14;15;12;5;15;13;13;13;13;12;12;11;14;15;13;12;13;14;13;13;14;12;16;13;16;12;16;14;17;14;14;13;16;15;46.8;1.02;1.0;1.034;49.3;39.4;59.2;传奇池;0;PASS;未知;前腰 (中);中场/前腰 (中)
23244472;传奇;Gerard Piqué;西班牙;Barcelona;西甲;西甲;manual;25;194;还行;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;73.5;;;£4700万 - £7500万;47.0;75.0;61.0;59.8;75.0;66.2;78.8;61.0;71.2;78.8;69.2;16;15;13;16;16;8;8;16;7;14;10;13;10;8;15;15;13;15;16;9;10;11;16;11;16;14;15;14;15;18;11;16;13;18;15;14;75.2;1.0;1.0;0.995;74.8;59.8;89.8;传奇池;0;PASS;未知;;后卫 (中)
23244604;传奇;Rafael Márquez;墨西哥;Barcelona;西甲;西甲;manual;26;184;还行;精准;右脚;中后卫、后腰;;;中后卫;1.0;0.95;0.9;73.9;;;£4700万 - £7500万;47.0;75.0;61.0;54.3;69.0;60.7;84.5;59.2;71.2;75.0;70.0;14;17;11;14;18;13;13;17;13;16;8;9;11;11;13;15;11;15;14;15;12;12;17;8;16;8;13;13;14;17;14;14;15;16;14;12;77.9;1.0;1.0;0.992;77.3;61.8;92.8;传奇池;0;PASS;后卫 (中), 后腰;;后卫 (中), 后腰
36522000;传奇;Claude Makélélé;法国;Chelsea;英超;英超;manual;28;170;还行;精准;右脚;后腰;;中前卫;后腰;1.0;0.95;0.9;74.2;;66.8;£4700万 - £7400万;47.0;74.0;60.5;52.8;70.2;58.2;83.8;60.8;77.5;76.5;82.7;14;17;9;14;15;11;12;14;4;12;8;9;9;8;17;16;12;18;10;15;13;11;18;10;15;10;18;16;17;19;17;14;15;11;16;15;80.0;1.03;1.0;0.988;81.5;65.2;97.8;传奇池;0;PASS;未知;;后腰, 中场 (中)
36522005;传奇;Gary Cahill;英格兰;Chelsea;英超;英超;manual;27;191;欠佳;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;70.5;;;£4700万 - £5700万;47.0;57.0;52.0;53.2;63.5;60.8;74.8;68.5;70.5;70.2;73.2;13;16;6;13;15;6;8;15;4;13;9;10;5;3;14;14;12;14;14;12;13;16;15;14;15;13;14;13;12;13;15;14;14;15;18;14;56.7;1.0;1.0;1.007;57.2;45.8;68.6;传奇池;0;PASS;未知;;后卫 (中)
23342468;传奇;Eric Cantona;法国;Manchester United;英超;英超;manual;27;188;不错;精准;右脚;前腰、中锋;;;前腰;1.0;0.95;0.9;73.7;;;£4300万 - £6900万;43.0;69.0;56.0;75.5;77.8;74.2;50.7;63.8;81.7;75.0;70.2;16;10;16;15;6;9;14;16;13;16;14;13;14;12;17;15;13;14;15;19;12;12;16;16;8;16;12;16;11;8;16;16;15;18;19;17;76.5;1.04;1.0;0.986;78.5;62.8;94.2;传奇池;0;PASS;未知;前腰 (中);前腰 (中), 前锋 (中)
1034075;传奇;Arda Turan;土耳其;Galatasaray;土超;土超;manual;23;177;不错;精准;右脚;前腰、左边锋;右边锋;;前腰;1.0;0.95;0.9;72.6;69.0;;£4300万 - £5500万;43.0;55.0;49.0;68.0;80.2;82.5;47.8;64.0;52.5;73.5;59.8;18;10;13;15;6;6;13;13;14;15;13;17;15;14;11;10;12;9;8;14;15;14;15;17;13;13;13;17;11;9;12;16;12;17;11;11;69.3;1.04;1.0;0.983;70.8;56.6;85.0;传奇池;0;PASS;未知;前腰 (右);前腰 (右左中)
36522024;传奇;Kolo Touré;科特迪瓦;Arsenal;英超;英超;manual;24;183;欠佳;精准;右脚;中后卫;右后卫;;中后卫;1.0;0.95;0.9;74.2;70.5;;£4200万 - £6700万;42.0;67.0;54.5;57.0;63.2;65.8;76.5;81.2;79.2;65.8;78.2;14;17;6;14;14;6;11;17;9;14;10;13;11;10;19;17;16;16;15;11;14;17;13;10;14;13;18;10;15;16;16;12;15;15;14;16;80.0;1.0;1.0;0.98;78.4;62.7;94.1;传奇池;0;PASS;未知;后卫 (右);后卫 (右中)
23168711;传奇;Nicolas Anelka;法国;Fenerbahçe;土超;土超;manual;25;186;不错;精准;右脚;中锋;;;中锋;1.0;0.95;0.9;71.1;;;£4200万 - £5500万;42.0;55.0;48.5;74.5;68.5;69.8;39.0;87.0;68.5;60.5;54.5;15;9;19;14;4;6;13;11;12;14;15;13;12;8;12;16;17;16;12;14;15;19;15;13;8;16;14;13;14;4;7;13;12;14;12;9;60.2;1.08;1.0;0.994;64.6;51.7;77.5;传奇池;0;PASS;未知;;前锋 (中)
23380025;传奇;Bill Foulkes;英格兰;Manchester United;英超;英超;manual;26;180;欠佳;精准;右脚;中后卫;;右后卫;中后卫;1.0;0.95;0.9;71.8;;64.6;£4100万 - £5000万;41.0;50.0;45.5;41.0;53.8;50.0;80.8;60.2;81.8;62.3;71.5;12;17;6;13;17;8;6;15;8;12;6;7;10;6;16;17;12;16;17;16;11;11;17;6;17;8;12;6;12;16;17;12;11;13;16;13;64.3;1.0;1.0;0.983;63.2;50.6;75.8;传奇池;0;PASS;未知;;后卫 (右中)
23413399;传奇;Clarence Seedorf;荷兰;AC Milan;意甲;意甲;manual;25;176;还行;精准;右脚;中前卫、前腰;右边锋;右边前卫;中前卫;1.0;0.95;0.9;74.7;71.0;67.2;£4000万 - £5200万;40.0;52.0;46.0;65.5;80.8;81.8;63.0;67.8;74.8;75.5;74.8;18;13;10;15;9;7;17;9;15;16;8;16;14;15;15;17;11;15;10;17;13;16;16;17;12;17;15;18;16;13;16;14;15;14;15;12;83.6;1.02;1.0;0.964;82.2;65.8;98.6;传奇池;0;PASS;中场 (中);前腰 (右中);中场/前腰 (右中)
36522034;传奇;Bakary Sagna;法国;Arsenal;英超;英超;manual;24;176;欠佳;精准;右脚;右后卫;;右翼卫;右后卫;1.0;0.95;0.9;71.9;;64.7;£3900万 - £6200万;39.0;62.0;50.5;55.0;64.0;61.8;82.2;77.5;75.8;70.2;69.8;14;17;6;13;17;9;9;16;8;13;8;12;16;13;15;16;16;16;15;13;11;16;16;9;9;15;16;11;14;16;13;13;15;15;16;12;64.9;0.98;1.0;0.991;63.1;50.5;75.7;传奇池;0;PASS;未知;;后卫/翼卫 (右)
36522014;传奇;Gabriel Batistuta;阿根廷;Fiorentina;意甲;意甲;manual;24;183;强势;精准;左脚;中锋;;;中锋;1.0;0.95;0.9;74.9;;;£3600万 - £5800万;36.0;58.0;47.0;85.5;60.0;68.3;40.2;73.5;81.0;66.0;78.0;15;7;18;10;5;3;18;14;14;14;18;12;8;6;17;14;15;18;15;16;13;15;16;14;17;16;17;11;10;4;17;17;14;15;18;13;85.0;1.08;1.0;0.965;88.6;70.9;106.3;传奇池;0;PASS;未知;;前锋 (中)
36522055;传奇;Aaron Ramsey;威尔士;Arsenal;英超;英超;manual;26;178;还行;精准;右脚;前腰;右边锋;中前卫;前腰;1.0;0.95;0.9;72.6;69.0;65.3;£3300万 - £4300万;33.0;43.0;38.0;65.2;78.5;78.2;56.2;69.8;68.0;70.0;72.0;17;12;12;15;8;5;12;5;8;16;11;15;13;9;13;16;13;16;9;14;16;14;14;14;12;17;16;17;16;11;15;14;14;14;13;10;69.3;1.04;1.0;0.964;69.5;55.6;83.4;传奇池;0;PASS;未知;前腰 (右中);中场 (中), 前腰 (右中)
23342467;传奇;Patrice Evra;法国;Manchester United;英超;英超;manual;25;174;精准;欠佳;左脚;左翼卫、左后卫;;;左翼卫;1.0;0.95;0.9;70.0;;;£3300万 - £4300万;33.0;43.0;38.0;56.2;64.5;73.8;67.8;87.0;64.0;62.0;72.5;16;16;7;13;12;12;12;14;6;15;8;14;12;12;12;14;18;12;15;11;16;18;14;14;11;15;14;11;14;12;18;11;13;13;13;15;54.0;1.0;1.0;0.982;53.0;42.4;63.6;传奇池;0;PASS;未知;翼卫 (左);后卫/翼卫 (左)
23049091;传奇;Emre Belözoğlu;土耳其;Fenerbahçe;土超;土超;manual;26;170;精准;欠佳;左脚;左边前卫;后腰;中前卫;左边前卫;1.0;0.95;0.9;71.2;67.6;64.1;£3100万 - £4000万;31.0;40.0;35.5;59.2;76.3;80.2;57.5;77.8;60.5;70.2;75.8;17;11;14;15;9;7;15;9;15;14;7;17;13;14;12;14;15;10;10;12;18;16;17;15;10;14;15;16;18;12;17;14;11;12;15;17;60.7;1.01;1.0;0.968;59.4;47.5;71.3;传奇池;0;PASS;未知;后腰, 中场 (左);后腰, 中场 (左中)
36522035;传奇;Pelé;巴西;Santos;巴甲;巴甲;manual;24;176;精准;精准;双足;中锋、前腰;;;中锋;1.0;0.95;0.9;79.9;;;£2900万 - £3800万;29.0;38.0;33.5;78.8;85.5;85.2;53.5;81.2;77.5;82.0;71.0;18;7;14;17;8;4;11;15;15;17;19;16;13;10;14;15;16;18;15;19;16;17;17;18;17;14;14;18;14;13;14;16;17;17;12;12;127.0;1.08;1.0;0.95;130.3;104.2;156.4;传奇池;0;PASS;前锋 (中);;前腰 (中), 前锋 (中)
36522004;传奇;Lee Dixon;英格兰;Arsenal;英超;英超;manual;24;178;还行;精准;右脚;右后卫;;;右后卫;1.0;0.95;0.9;70.6;;;£2700万 - £4300万;27.0;43.0;35.0;56.5;64.5;59.5;71.8;73.8;79.8;69.0;83.8;14;15;12;13;13;13;11;13;8;12;8;12;13;8;14;19;15;17;14;16;5;16;15;11;12;14;19;12;19;15;18;14;13;14;16;14;57.3;0.98;1.0;0.971;54.6;43.7;65.5;传奇池;0;PASS;未知;;后卫 (右)
36522006;传奇;Alex de Souza;巴西;Fenerbahçe;土超;土超;manual;27;174;精准;欠佳;左脚;前腰;中前卫、左边前卫、左边锋;;前腰;1.0;0.95;0.9;73.0;69.3;;£2300万 - £3700万;23.0;37.0;30.0;72.5;82.2;77.2;43.8;75.5;69.2;65.2;61.5;16;7;18;16;11;7;17;8;17;14;14;16;14;18;10;17;15;19;11;15;14;15;9;17;9;14;15;19;13;9;14;16;6;16;12;11;71.9;1.04;1.0;0.95;71.0;56.8;85.2;传奇池;0;PASS;未知;中场 (左中), 前腰 (左);中场/前腰 (左中)
23184860;传奇;Zico;巴西;Flamengo;巴甲;巴甲;manual;21;172;不错;精准;右脚;前腰、中锋;左边锋;;前腰;1.0;0.95;0.9;81.1;77.0;;£2000万 - £3200万;20.0;32.0;26.0;82.5;91.0;88.8;43.8;69.2;56.0;81.7;71.5;20;7;17;19;6;9;15;5;17;16;15;18;13;15;8;15;13;15;8;11;16;14;20;20;17;18;15;18;13;5;15;18;16;18;11;13;138.9;1.04;1.03;0.95;141.3;113.0;169.6;传奇池;0;PASS;未知;前腰 (左), 前锋 (中);前腰 (左中), 前锋 (中)
67033300;传奇;César Azpilicueta;西班牙;Chelsea;英超;英超;manual;26;178;不错;精准;右脚;中后卫;左后卫、左翼卫、右翼卫;右后卫;中后卫;1.0;0.95;0.9;71.5;67.9;64.4;£1950万 - £3100万;19.5;31.0;25.25;50.5;65.5;58.2;73.8;67.2;69.5;76.2;83.2;12;14;8;13;14;11;9;11;7;11;6;11;13;8;15;14;13;15;11;13;13;14;16;12;17;13;16;14;17;15;18;15;17;16;15;15;62.5;1.0;1.0;0.95;59.4;47.5;71.3;传奇池;0;PASS;未知;后卫 (左), 翼卫 (右左);后卫 (右左中), 翼卫 (右左)
23184864;传奇;Denis Irwin;爱尔兰;Manchester United;英超;英超;manual;27;173;精准;精准;双足;左后卫、右后卫;;;左后卫;1.0;0.95;0.9;66.8;;;£1700万 - £2700万;17.0;27.0;22.0;66.0;57.0;49.2;75.8;72.5;63.0;68.2;81.5;12;14;18;11;16;14;14;9;16;13;14;7;15;14;12;14;16;16;7;11;10;14;15;6;8;9;19;8;18;16;18;17;14;13;17;11;38.5;0.98;1.0;0.967;36.5;29.2;43.8;传奇池;0;PASS;未知;后卫 (右);后卫 (右左)
23460578;传奇;Garry Pallister;英格兰;Manchester United;英超;英超;manual;27;193;欠佳;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;71.0;;;£1600万 - £2600万;16.0;26.0;21.0;44.0;47.8;47.8;78.5;61.2;78.5;67.5;77.0;13;18;8;6;13;7;9;18;6;9;4;6;6;6;15;17;14;16;15;16;11;9;13;8;17;13;13;12;17;17;16;13;16;13;15;14;59.6;1.0;1.0;0.95;56.6;45.3;67.9;传奇池;0;PASS;未知;;后卫 (中)
23460508;传奇;Ronaldinho;巴西;Barcelona;西甲;西甲;manual;23;182;强势;精准;左脚;前腰、左边锋;;;前腰;1.0;0.95;0.9;84.5;;;非卖品;;;;82.5;92.3;97.5;48.0;84.5;71.2;75.0;71.2;20;8;16;18;7;10;18;9;19;20;16;20;17;18;15;16;16;13;13;14;18;18;14;20;15;19;11;18;12;9;19;18;16;13;13;9;176.2;1.04;1.05;1.0;192.5;154.0;231.0;传奇池;0;PASS;前腰 (中);前腰 (左);前腰 (左中)
36522008;传奇;Eden Hazard;比利时;Chelsea;英超;英超;manual;21;173;强势;精准;左脚;左边锋、前腰;中前卫、右边锋;;左边锋;1.0;0.95;0.9;73.2;69.5;;非卖品;;;;64.2;78.5;88.2;31.5;85.5;59.5;62.5;51.0;18;4;15;15;3;5;13;7;13;18;12;18;13;13;10;17;16;15;6;13;19;18;12;16;6;14;12;16;11;7;10;13;13;13;9;8;73.2;1.05;1.0;1.0;76.8;61.4;92.2;传奇池;0;PASS;前腰 (左);中场 (中), 前腰 (右);中场 (中), 前腰 (右左中)
